Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
28.494,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7023.9,11.1%
29.294,1,64.7,99.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7083.3,10.3%
30.65,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6905.7,12.6%
30.794,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6919.7,12.4%
31.634,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6934.0,12.2%
32.494,1,66.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7217.1,8.6%
33.394,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6952.2,12.0%
34.234,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7085.9,10.3%
35.104,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6978.1,11.7%
35.954,1,66.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7012.4,11.2%
36.794,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6999.9,11.4%
37.684,1,65.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6971.5,11.7%
38.475,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6967.4,11.8%
39.304,1,66.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6687.3,15.3%
40.184,1,66.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7001.4,11.4%
41.16,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6768.3,14.3%
41.834,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7050.7,10.7%
42.655,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6885.2,12.8%
43.454,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6962.4,11.9%
44.254,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7002.9,11.3%
45.64,1,67.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6996.5,11.4%
45.935,1,67.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7301.8,7.6%
46.734,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6929.1,12.3%
47.594,1,67.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7242.4,8.3%
48.444,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7018.4,11.1%
49.304,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6771.6,14.3%
50.144,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6985.5,11.6%
50.954,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6669.6,15.6%
51.804,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6926.3,12.3%
52.694,1,68.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6768.7,14.3%
53.555,1,67.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6913.0,12.5%
54.404,1,67.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6839.3,13.4%
55.224,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6971.7,11.7%
56.14,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7017.3,11.2%
56.776,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6756.9,14.5%
57.544,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7022.8,11.1%
58.404,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7076.0,10.4%
59.205,1,68.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7135.9,9.7%
60.14,1,68.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7040.0,10.9%
