Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
55.903,1,45.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6848.0,13.3%
56.663,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6852.3,13.2%
57.413,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6850.9,13.3%
58.233,1,46.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6910.1,12.5%
58.983,1,46.2,99.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6977.5,11.7%
59.764,1,46.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7038.6,10.9%
60.574,1,46.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6925.4,12.3%
61.95,1,46.7,99.6%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6955.6,11.9%
61.835,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7014.1,11.2%
62.673,1,46.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6750.9,14.5%
63.533,1,46.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7108.2,10.0%
64.304,1,46.2,99.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6864.8,13.1%
65.143,1,46.2,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7044.5,10.8%
66.14,1,46.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6962.4,11.9%
66.784,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6867.2,13.1%
67.673,1,45.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7225.7,8.5%
68.453,1,45.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7091.9,10.2%
69.133,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6642.2,15.9%
69.863,1,46.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6919.5,12.4%
70.623,1,45.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7308.9,7.5%
71.203,1,46.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6877.8,12.9%
71.894,1,46.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7013.3,11.2%
72.603,1,47.2,99.6%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6958.4,11.9%
73.78,1,45.7,99.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6949.9,12.0%
73.943,1,47.2,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6959.9,11.9%
74.863,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6882.2,12.9%
75.744,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6854.7,13.2%
76.594,1,46.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7087.2,10.3%
77.444,1,45.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6806.7,13.8%
78.213,1,46.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7234.4,8.4%
79.13,1,46.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6932.7,12.2%
79.603,1,46.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6821.9,13.6%
80.214,1,47.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7244.8,8.3%
80.884,1,47.2,99.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6958.7,11.9%
81.754,1,46.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6773.7,14.2%
82.454,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7069.7,10.5%
83.264,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6881.0,12.9%
83.984,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7068.6,10.5%
84.833,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6950.4,12.0%
85.604,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7027.3,11.0%
