Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
135.796,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6890.8,12.8%
136.576,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6932.0,12.2%
137.386,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6917.7,12.4%
138.190,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6697.6,15.2%
138.966,1,56.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7253.2,8.2%
139.766,1,55.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6824.5,13.6%
140.476,1,55.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7132.8,9.7%
141.306,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6898.2,12.7%
142.66,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6952.6,12.0%
142.826,1,54.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6987.9,11.5%
143.617,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6757.8,14.4%
144.406,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6947.6,12.0%
145.106,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6932.2,12.2%
145.926,1,56.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,6976.8,11.7%
146.716,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7108.5,10.0%
147.466,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6776.8,14.2%
148.266,1,55.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7104.7,10.0%
148.858,1,56.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6898.7,12.7%
149.646,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6884.1,12.8%
150.466,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7148.3,9.5%
151.266,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6725.0,14.9%
151.986,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7037.3,10.9%
152.736,1,56.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6820.8,13.6%
153.586,1,56.9,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6994.5,11.4%
154.516,1,55.5,100.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,6958.3,11.9%
155.406,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6972.5,11.7%
156.225,1,56.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6946.5,12.1%
157.66,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7030.7,11.0%
157.846,1,56.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6820.1,13.7%
158.605,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7168.2,9.2%
159.336,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6918.8,12.4%
160.136,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6796.8,13.9%
160.772,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7091.1,10.2%
161.496,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6675.2,15.5%
162.286,1,56.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6984.0,11.6%
163.96,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6824.3,13.6%
163.926,1,56.0,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7008.0,11.3%
164.756,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6810.9,13.8%
165.545,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6894.7,12.7%
