Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
16.674,1,41.8,15.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.8,5.6%
16.916,1,41.3,21.0%,0,1200339840,349721184,0.8600,1.1000,1.1000,1.1000,7456.8,5.6%
17.154,1,41.3,17.4%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7457.4,5.6%
17.402,1,41.3,21.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.5,5.6%
17.635,1,42.3,13.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.3,5.6%
17.815,1,42.8,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.8,5.6%
17.996,1,42.3,15.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.3,5.6%
18.177,1,43.3,15.6%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.9,5.6%
18.415,1,42.3,19.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.3,5.7%
18.640,1,40.9,15.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
18.821,1,41.8,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.5,5.7%
19.1,1,42.8,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.4,5.7%
19.182,1,42.3,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7450.1,5.7%
19.418,1,41.3,20.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
19.651,1,43.8,16.9%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7449.3,5.7%
19.832,1,41.8,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.7,5.7%
20.13,1,42.8,17.3%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.4,5.7%
20.194,1,42.3,15.4%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7450.2,5.7%
20.432,1,43.3,21.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
20.656,1,42.3,12.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.1,5.6%
20.837,1,42.8,15.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.2,5.6%
21.18,1,40.9,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7457.1,5.6%
21.199,1,42.3,13.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.3,5.6%
21.436,1,42.3,17.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7456.7,5.6%
21.666,1,42.3,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
21.848,1,42.3,15.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.2,5.6%
22.29,1,42.3,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.8,5.6%
22.211,1,41.8,15.2%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7454.1,5.6%
22.444,1,41.8,19.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.3,5.6%
22.674,1,41.8,9.9%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7454.2,5.6%
22.855,1,42.3,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.6,5.6%
23.37,1,42.8,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.6,5.6%
23.219,1,42.8,14.1%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7455.6,5.6%
23.452,1,41.8,19.0%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7454.3,5.6%
23.693,1,42.3,19.4%,0,1000212864,299768544,0.8600,1.1000,1.1000,1.1000,7453.6,5.6%
23.927,1,42.8,18.2%,0,700207040,500000992,0.9260,1.1000,1.1000,1.1000,7454.3,5.6%
24.169,1,41.8,12.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.3,5.6%
24.350,1,42.3,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.5,5.6%
24.531,1,44.3,15.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7461.2,5.5%
24.714,1,43.3,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7459.8,5.6%
24.946,1,41.8,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.7,5.6%
25.194,1,43.3,15.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7458.2,5.6%
25.374,1,42.3,11.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.8,5.6%
25.554,1,43.3,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7455.6,5.6%
25.734,1,42.8,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.7,5.6%
25.964,1,43.3,16.3%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7454.3,5.6%
26.200,1,43.3,12.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.0,5.6%
26.379,1,43.3,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7453.4,5.6%
26.559,1,44.3,11.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7452.7,5.6%
26.738,1,43.3,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.9,5.6%
26.972,1,42.8,18.6%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.6,5.7%
27.216,1,42.8,11.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
27.396,1,43.3,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.8,5.7%
27.575,1,42.8,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
27.754,1,43.3,15.8%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.9,5.7%
27.984,1,42.3,14.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.2,5.7%
28.164,1,42.3,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.1,5.7%
28.345,1,43.3,13.9%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
28.525,1,42.8,12.5%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7449.3,5.7%
28.724,1,42.8,17.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
28.946,1,43.8,53.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.6,5.7%
29.147,1,42.8,18.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.0,5.7%
29.329,1,43.8,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.5,5.7%
29.511,1,42.8,17.1%,0,1000265600,324883296,0.8600,1.1000,1.1000,1.1000,7451.9,5.7%
29.743,1,42.8,18.9%,0,1100249984,324883296,0.8600,1.1000,1.1000,1.1000,7451.1,5.7%
29.978,1,42.8,18.6%,0,700207040,224964848,0.9260,1.1000,1.1000,1.1000,7448.9,5.7%
30.226,1,42.8,14.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
30.408,1,42.8,16.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
30.590,1,43.8,13.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
30.773,1,43.3,13.5%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.6,5.7%
31.5,1,42.3,20.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.7,5.7%
31.246,1,42.8,14.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
31.428,1,43.3,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
31.609,1,42.8,11.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
31.792,1,43.3,13.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.2,5.7%
32.33,1,42.8,20.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
32.257,1,41.8,16.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.4,5.7%
32.438,1,43.8,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.4,5.7%
32.620,1,42.8,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.6,5.7%
32.802,1,42.8,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.1,5.7%
33.43,1,42.8,21.7%,0,1200287104,349734368,0.8600,1.1000,1.1000,1.1000,7450.3,5.7%
33.283,1,42.8,17.4%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7452.6,5.6%
33.532,1,42.3,18.3%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7454.1,5.6%
33.770,1,42.8,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7454.6,5.6%
33.952,1,42.8,15.1%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.2,5.6%
34.134,1,42.3,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.6,5.6%
34.315,1,43.3,15.2%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7452.4,5.6%
34.557,1,43.3,21.0%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7451.1,5.7%
34.796,1,42.3,20.4%,0,900228544,274680160,0.8600,1.1000,1.1000,1.1000,7449.4,5.7%
35.39,1,42.3,15.8%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
35.277,1,43.8,19.8%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
35.458,1,42.8,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
35.641,1,42.8,12.7%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7449.1,5.7%
35.823,1,43.3,14.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.6,5.7%
36.64,1,41.8,20.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.0,5.7%
36.287,1,43.3,11.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
36.468,1,43.3,18.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
36.650,1,42.8,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.2,5.7%
36.832,1,43.3,15.0%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7449.1,5.7%
37.65,1,43.8,22.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.3,5.7%
37.246,1,43.3,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.9,5.7%
37.428,1,42.8,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.8,5.7%
37.611,1,43.3,12.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.6,5.7%
37.839,1,43.3,18.3%,0,700207040,500000992,0.9260,1.1000,1.1000,1.1000,7448.4,5.7%
38.83,1,42.3,16.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.8,5.7%
38.265,1,43.3,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
38.447,1,43.8,16.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7447.9,5.7%
38.629,1,43.3,12.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7448.1,5.7%
38.863,1,43.8,20.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.7,5.7%
39.102,1,43.8,15.6%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7447.8,5.7%
39.284,1,44.3,13.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.4,5.7%
39.466,1,43.8,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7447.3,5.7%
39.647,1,44.3,14.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7447.9,5.7%
39.887,1,42.8,18.6%,0,1200287104,349721184,0.8600,1.1000,1.1000,1.1000,7449.1,5.7%
40.127,1,43.3,16.7%,0,1000212864,299768544,0.8600,1.1000,1.1000,1.1000,7450.3,5.7%
40.366,1,43.3,20.4%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
40.608,1,43.3,16.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.0,5.7%
40.790,1,43.8,17.1%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.0,5.6%
40.973,1,44.8,23.4%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
41.566,0,43.3,16.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
41.742,0,43.8,14.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.0,5.7%
41.916,0,42.8,14.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
42.99,0,43.8,15.7%,0,800191424,299755360,0.8600,1.1000,1.1000,1.1000,7451.4,5.7%
42.337,0,42.3,15.9%,0,900175808,274680160,0.8600,1.1000,1.1000,1.1000,7450.7,5.7%
42.567,0,43.3,6.9%,0,700154304,224964848,0.9260,1.1000,1.1000,1.1000,7451.1,5.7%
43.416,0,43.3,25.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.9,5.7%
43.589,0,43.3,15.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7450.4,5.7%
43.763,0,43.8,14.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7449.9,5.7%
43.936,0,44.3,13.2%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7447.9,5.7%
44.124,0,42.8,15.5%,0,1000212864,299755360,0.8600,1.1000,1.1000,1.1000,7445.8,5.7%
44.357,0,42.3,18.7%,0,900175808,274680160,0.8600,1.1000,1.1000,1.1000,7445.1,5.7%
44.590,0,42.8,19.6%,0,700154304,224951664,0.9260,1.1000,1.1000,1.1000,7444.6,5.7%
44.825,0,43.8,18.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7446.1,5.7%
44.997,0,43.3,3.5%,0,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7447.6,5.7%
45.967,0,43.3,21.6%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.0,5.7%
46.141,0,43.8,10.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.0,5.7%
46.315,0,42.3,5.8%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7448.8,5.7%
48.14,0,43.8,73.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.3,5.7%
48.199,0,43.8,23.2%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.3,5.7%
48.385,0,44.8,20.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7445.4,5.7%
48.567,0,43.3,27.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7443.9,5.8%
48.773,0,44.3,14.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7440.7,5.8%
48.953,0,43.8,13.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7437.8,5.8%
49.133,0,44.8,11.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7435.3,5.9%
49.314,0,43.8,11.1%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7432.7,5.9%
49.546,0,43.3,18.9%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7433.5,5.9%
49.788,0,43.8,14.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7434.5,5.9%
49.968,0,43.3,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7435.8,5.9%
50.149,0,44.3,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7437.7,5.8%
50.329,0,43.8,13.3%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7435.7,5.9%
50.564,0,43.3,17.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7435.7,5.9%
50.802,0,43.8,13.3%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7434.8,5.9%
50.982,0,42.8,12.5%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7433.9,5.9%
51.162,0,43.8,12.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7433.4,5.9%
51.343,0,43.8,14.7%,0,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7433.8,5.9%
51.574,0,43.8,14.9%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7431.9,5.9%
51.754,0,44.3,11.3%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7431.4,5.9%
51.935,0,43.8,29.6%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7441.3,5.8%
52.116,0,44.8,12.7%,0,1800457088,500000992,0.8600,1.1000,1.1000,1.1000,7444.6,5.7%
52.318,0,43.8,15.2%,0,1100302720,324870112,0.8600,1.1000,1.1000,1.1000,7447.6,5.7%
52.556,0,43.8,17.2%,0,800244160,250000496,0.8600,1.1000,1.1000,1.1000,7448.5,5.7%
52.798,0,43.8,17.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.1,5.7%
52.979,0,43.8,12.5%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.9,5.7%
53.159,0,44.8,12.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
