Time,USB Status,CPU Utilization,CPU Temperature,Throttle Status,CPU Frequency,Core Frequency,CPU Voltage,Memory Controller Voltage,Memory I/O Voltage,Memory Chip Voltage
17.547,0,52.1,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.9,5.7
17.618,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.2,5.8
17.690,0,52.1,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.4,5.7
17.762,0,53.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.5,5.7
17.834,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.5,5.7
17.905,0,52.1,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.5,5.7
17.977,0,52.1,23.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.5,5.7
18.48,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.8,5.7
18.120,0,52.1,25.8%,0,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7898.4,7444.3,5.7
18.218,0,52.5,28.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7898.4,7444.9,5.7
18.331,0,52.5,28.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
18.403,0,52.1,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.8,5.7
18.475,0,52.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
18.546,0,53.0,20.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
18.618,0,52.1,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.2,5.7
18.689,0,52.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.1,5.7
18.761,0,52.5,34.4%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
18.832,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.7,5.7
18.904,0,51.6,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
18.976,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.8,5.7
19.47,0,52.1,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.0,5.7
19.119,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.8,5.7
19.190,0,52.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.9,5.7
19.261,0,51.6,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.0,5.7
19.333,0,51.6,25.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.0,5.7
19.405,0,52.5,28.6%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7450.1,5.7
19.477,0,53.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.2,5.7
19.549,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.7,5.7
19.620,0,53.0,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.6,5.7
19.692,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.3,5.7
19.763,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.0,5.7
19.834,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
19.906,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
19.977,0,52.1,30.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
20.49,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
20.120,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.0,5.7
20.192,0,52.1,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
20.264,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.7,5.7
20.335,0,52.1,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.0,5.7
20.408,0,52.5,27.6%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7898.4,7449.6,5.7
20.493,0,53.5,32.5%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7898.4,7448.9,5.7
20.597,0,51.1,26.8%,0,1200339840,349721184,0.8500,1.1000,1.1000,1.1000,7898.4,7449.1,5.7
20.700,0,52.1,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.1,5.7
20.785,0,52.5,34.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.8,5.7
20.856,0,53.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.6,5.7
20.928,0,52.1,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.8,5.7
20.999,0,52.5,31.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7448.4,5.7
21.71,0,52.1,35.5%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7448.8,5.7
21.142,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.2,5.7
21.214,0,52.5,28.6%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7450.5,5.7
21.285,0,52.1,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.0,5.6
21.357,0,53.0,22.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.8,5.6
21.428,0,52.5,27.6%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7456.8,5.6
21.525,0,52.5,31.8%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7898.4,7457.5,5.6
21.632,0,52.5,34.8%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7456.2,5.6
21.739,0,52.1,26.8%,0,1100249984,324856928,0.8500,1.1000,1.1000,1.1000,7898.4,7456.1,5.6
21.845,0,53.0,28.6%,0,1100249984,324856928,0.8500,1.1000,1.1000,1.1000,7898.4,7455.8,5.6
21.952,0,52.1,32.6%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7898.4,7455.5,5.6
22.64,0,51.6,31.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7455.0,5.6
22.136,0,52.5,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.6,5.6
22.208,0,53.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.8,5.6
22.280,0,52.1,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.2,5.6
22.351,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.7,5.6
22.423,0,52.1,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.4,5.6
22.494,0,52.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.5,5.6
22.565,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.8,5.7
22.637,0,53.0,23.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7451.3,5.7
22.708,0,53.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.1,5.7
22.787,0,52.5,24.2%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7898.4,7450.6,5.7
22.888,0,52.5,28.6%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7449.8,5.7
22.994,0,52.5,31.8%,0,1100249984,324870112,0.9160,1.1000,1.1000,1.1000,7898.4,7450.0,5.7
23.90,0,53.5,34.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
23.161,0,53.0,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.0,5.7
23.234,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.7,5.7
23.305,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.9,5.7
23.377,0,53.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.2,5.7
23.449,0,53.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.7,5.7
23.521,0,52.5,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.1,5.7
23.593,0,52.5,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.8,5.7
23.665,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.1,5.7
23.736,0,53.0,22.2%,0,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7898.4,7451.3,5.7
23.822,0,51.6,28.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.7,5.7
23.908,0,52.5,27.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.4,5.6
23.980,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.5,5.7
24.52,0,52.1,28.6%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7451.1,5.7
24.123,0,53.0,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.4,5.7
24.195,0,53.0,31.0%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7451.9,5.7
24.268,0,52.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.6,5.7
24.339,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.5,5.6
24.411,0,52.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.3,5.6
24.482,0,52.1,25.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.7,5.6
24.554,0,53.5,28.6%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7898.4,7454.4,5.6
24.654,0,52.5,31.9%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7454.4,5.6
24.763,0,52.5,32.6%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7898.4,7454.4,5.6
24.878,0,51.6,27.3%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7454.7,5.6
24.984,0,53.0,24.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.7,5.6
25.55,0,52.5,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.7,5.6
25.127,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7455.0,5.6
25.199,0,52.1,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7455.8,5.6
25.270,0,52.1,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7456.7,5.6
25.342,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7458.2,5.6
25.414,0,52.5,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7458.2,5.6
25.486,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7458.2,5.6
25.557,0,53.0,31.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7459.0,5.6
25.629,0,52.1,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7459.0,5.6
25.710,0,53.0,26.3%,0,1000265600,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7459.0,5.6
25.813,0,53.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7459.5,5.6
25.884,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7459.5,5.6
25.955,0,52.1,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7460.4,5.5
26.27,0,53.0,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7460.4,5.5
26.99,0,53.5,27.6%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7460.9,5.5
26.171,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7461.4,5.5
26.242,0,51.6,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7461.5,5.5
26.313,0,52.1,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7461.8,5.5
26.385,0,52.1,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7461.8,5.5
26.457,0,53.0,31.0%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7898.4,7461.9,5.5
26.554,0,53.0,31.3%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7460.0,5.5
26.664,0,52.5,32.6%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7457.5,5.6
26.771,0,52.1,30.2%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7455.9,5.6
26.878,0,52.1,27.5%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7454.6,5.6
26.959,0,53.5,25.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.8,5.6
27.31,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.1,5.7
27.103,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.5,5.7
27.175,0,51.6,35.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.1,5.7
27.246,0,53.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
27.318,0,52.1,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.3,5.7
27.389,0,54.0,22.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.9,5.7
27.461,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.3,5.7
27.533,0,52.5,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.5,5.7
27.605,0,53.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.8,5.7
27.677,0,52.1,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.2,5.7
27.748,0,52.1,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.6,5.7
27.820,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.2,5.7
27.892,0,53.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.8,5.7
27.965,0,53.5,32.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.5,5.7
28.36,0,53.0,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.2,5.7
28.108,0,53.5,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.0,5.7
28.180,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.4,5.7
28.251,0,52.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.6,5.7
28.323,0,54.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.2,5.7
28.394,0,52.1,35.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.7,5.7
28.466,0,54.0,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
28.537,0,53.5,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
28.609,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.9,5.7
28.681,0,52.5,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.3,5.7
28.753,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
28.824,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.6,5.7
28.895,0,53.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.3,5.7
28.967,0,53.0,30.0%,0,1800457088,349734368,0.8500,1.1000,1.1000,1.1000,7898.4,7446.0,5.7
29.51,0,53.0,30.8%,0,1200287104,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.2,5.7
29.144,0,52.5,28.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.0,5.7
29.215,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.5,5.7
29.287,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
29.359,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.8,5.7
29.432,0,53.5,32.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.7,5.7
29.503,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.8,5.7
29.574,0,53.5,35.5%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7451.6,5.7
29.645,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.0,5.6
29.717,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7455.3,5.6
29.789,0,52.5,28.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7898.4,7455.4,5.6
29.886,0,52.1,32.7%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7898.4,7455.4,5.6
30.4,0,52.5,27.3%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7455.7,5.6
30.112,0,51.6,31.8%,0,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7898.4,7454.9,5.6
30.213,0,52.1,33.3%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7454.9,5.6
30.319,0,52.5,23.7%,0,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7898.4,7454.4,5.6
30.420,0,52.1,32.6%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7454.1,5.6
30.525,0,52.5,23.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7455.1,5.6
30.599,0,52.1,25.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.4,5.6
30.670,0,52.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7454.2,5.6
30.742,0,54.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.5,5.6
30.815,0,53.0,32.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.8,5.6
30.886,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.2,5.6
30.957,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.4,5.7
31.29,0,54.5,23.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.0,5.7
31.101,0,54.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.6,5.7
31.173,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.5,5.7
31.244,0,53.5,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.0,5.7
31.316,0,52.1,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.2,5.7
31.388,0,53.0,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.7,5.7
31.459,0,52.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.4,5.7
31.533,0,53.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.1,5.7
31.604,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
31.675,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.3,5.7
31.748,0,53.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
31.819,0,52.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.3,5.7
31.891,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
31.965,0,53.0,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.5,5.7
32.36,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.0,5.7
32.107,0,52.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.2,5.7
32.179,0,53.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.2,5.7
32.252,0,53.0,30.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.0,5.7
32.323,0,53.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.1,5.7
32.395,0,54.0,37.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.6,5.7
32.467,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.8,5.7
32.539,0,52.5,27.6%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7448.5,5.7
32.611,0,54.0,35.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.5,5.7
32.683,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.7,5.7
32.754,0,53.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.0,5.7
32.825,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.7,5.7
32.898,0,54.0,30.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7448.3,5.7
32.969,0,54.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.7,5.7
33.41,0,53.5,35.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.0,5.7
33.113,0,53.5,28.6%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7447.8,5.7
33.185,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.3,5.7
33.257,0,53.0,25.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.8,5.7
33.328,0,52.1,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.4,5.7
33.400,0,53.5,23.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.6,5.7
33.472,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.8,5.7
33.544,0,53.5,32.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.2,5.7
33.616,0,53.0,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.2,5.7
33.688,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.7,5.7
33.760,0,53.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.5,5.7
33.831,0,54.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.1,5.7
33.903,0,53.0,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.8,5.7
33.975,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.7,5.7
34.47,0,54.0,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.7,5.7
34.118,0,53.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.4,5.7
34.189,0,52.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.4,5.7
34.261,0,53.5,32.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.0,5.7
34.333,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.8,5.7
34.405,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.0,5.7
34.476,0,53.5,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.3,5.7
34.548,0,52.1,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.2,5.7
34.619,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.9,5.7
34.690,0,53.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.8,5.6
34.762,0,53.5,31.4%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7455.2,5.6
34.869,0,52.5,26.8%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7454.9,5.6
34.977,0,53.0,26.8%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7454.7,5.6
35.83,0,53.5,28.6%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7455.0,5.6
35.189,0,52.5,29.3%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7898.4,7454.9,5.6
35.282,0,54.0,34.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.8,5.6
