Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
37.924,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6713.8,15.0%
38.684,1,54.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7147.5,9.5%
39.406,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6929.8,12.3%
40.194,1,54.5,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7000.2,11.4%
41.4,1,54.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7042.8,10.8%
41.834,1,56.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6798.6,13.9%
42.624,1,54.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7117.1,9.9%
43.404,1,55.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6821.9,13.6%
44.245,1,55.5,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7128.0,9.8%
45.44,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6649.7,15.8%
45.774,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6965.6,11.8%
46.564,1,56.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6693.4,15.3%
47.414,1,56.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6966.3,11.8%
48.264,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6793.7,14.0%
48.964,1,56.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7103.1,10.1%
49.815,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6892.9,12.7%
50.604,1,56.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7223.5,8.5%
51.374,1,56.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7028.4,11.0%
52.204,1,56.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6655.7,15.7%
52.904,1,56.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7253.1,8.2%
53.724,1,57.9,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6936.6,12.2%
54.425,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6782.9,14.1%
55.14,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7032.9,11.0%
55.794,1,57.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6939.7,12.1%
56.524,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6986.6,11.5%
57.254,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7045.1,10.8%
58.44,1,56.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6566.9,16.9%
58.824,1,56.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7110.7,10.0%
59.634,1,56.9,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6763.8,14.4%
60.534,1,56.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7035.1,10.9%
61.344,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6905.0,12.6%
62.134,1,57.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7108.4,10.0%
62.964,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6844.9,13.3%
63.854,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7099.0,10.1%
64.774,1,57.4,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6887.7,12.8%
65.594,1,59.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7169.8,9.2%
66.454,1,59.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6697.5,15.2%
67.194,1,57.9,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7291.2,7.7%
67.954,1,58.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6780.8,14.1%
68.744,1,57.9,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6739.7,14.7%
69.484,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6914.4,12.5%
70.274,1,58.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6905.1,12.6%
71.94,1,58.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6897.4,12.7%
71.904,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6890.5,12.8%
72.774,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7225.8,8.5%
73.524,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7015.7,11.2%
74.354,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7022.6,11.1%
75.204,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7105.9,10.0%
75.964,1,58.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6914.9,12.5%
76.884,1,59.4,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7053.2,10.7%
77.764,1,59.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6745.4,14.6%
78.515,1,59.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7142.0,9.6%
79.414,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6868.1,13.0%
80.244,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7025.2,11.1%
80.954,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6794.8,14.0%
81.744,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7126.1,9.8%
82.554,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6935.0,12.2%
83.374,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6977.1,11.7%
84.136,1,59.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7006.5,11.3%
84.954,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7071.5,10.5%
85.764,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6946.0,12.1%
86.474,1,59.9,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6797.7,13.9%
87.204,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7125.1,9.8%
87.974,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6938.7,12.2%
88.844,1,59.9,99.7%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7144.6,9.5%
89.724,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6967.6,11.8%
90.514,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6997.2,11.4%
91.304,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7054.7,10.7%
92.104,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6855.3,13.2%
92.934,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7103.8,10.1%
93.734,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6898.2,12.7%
94.474,1,60.3,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7117.2,9.9%
95.364,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6812.6,13.7%
96.204,1,60.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7323.6,7.3%
97.54,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6760.9,14.4%
97.914,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7067.0,10.5%
98.684,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6825.2,13.6%
99.534,1,60.3,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7110.7,10.0%
100.394,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6903.1,12.6%
101.164,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6920.0,12.4%
102.24,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6913.5,12.5%
102.864,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6906.7,12.6%
103.754,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7004.7,11.3%
104.504,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6887.5,12.8%
105.174,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6860.8,13.1%
105.776,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6968.9,11.8%
106.624,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6937.7,12.2%
107.485,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6974.0,11.7%
108.334,1,59.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6969.3,11.8%
109.184,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7010.4,11.2%
110.14,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6819.3,13.7%
110.814,1,62.3,99.4%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7099.0,10.1%
111.646,1,61.3,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6872.2,13.0%
112.454,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7146.7,9.5%
112.974,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7136.0,9.7%
113.714,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6927.0,12.3%
114.434,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7002.5,11.3%
115.174,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7056.8,10.7%
115.854,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6856.2,13.2%
116.574,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6965.5,11.8%
117.247,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7002.7,11.3%
118.24,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7038.7,10.9%
118.797,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6999.5,11.4%
119.554,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6982.3,11.6%
120.404,1,63.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6980.1,11.6%
121.234,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7003.3,11.3%
121.914,1,62.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6895.5,12.7%
122.685,1,61.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6978.5,11.6%
123.544,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6727.3,14.8%
124.384,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7053.4,10.7%
125.175,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6843.3,13.4%
125.974,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7153.2,9.4%
126.814,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6904.4,12.6%
127.654,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7193.9,8.9%
128.484,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6962.3,11.9%
129.304,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7209.5,8.7%
130.154,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7018.1,11.1%
130.934,1,63.3,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7001.9,11.4%
131.754,1,62.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7028.9,11.0%
132.594,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6884.4,12.8%
133.234,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7040.8,10.9%
134.94,1,63.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6941.9,12.1%
134.924,1,63.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7008.9,11.3%
135.684,1,63.3,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7070.3,10.5%
136.404,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7044.0,10.8%
137.204,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6910.8,12.5%
137.914,1,63.3,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6924.5,12.3%
138.714,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6989.2,11.5%
139.494,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6917.9,12.4%
140.284,1,63.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6923.9,12.3%
140.834,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6964.1,11.8%
141.564,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7150.7,9.5%
142.384,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7024.6,11.1%
143.164,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7046.8,10.8%
143.906,1,64.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6824.3,13.6%
144.604,1,63.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6954.8,11.9%
145.434,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7007.5,11.3%
146.324,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7234.9,8.4%
147.176,1,62.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6740.5,14.7%
147.894,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7326.8,7.2%
148.655,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6953.2,12.0%
149.327,1,63.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6676.6,15.5%
150.76,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6988.4,11.5%
150.894,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6755.7,14.5%
151.674,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7051.7,10.7%
152.494,1,64.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6867.9,13.0%
153.264,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7138.1,9.6%
154.154,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6897.4,12.7%
154.994,1,64.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7081.7,10.3%
155.954,1,65.7,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6839.3,13.4%
156.755,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7083.7,10.3%
157.564,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6803.7,13.9%
158.424,1,65.7,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7095.4,10.2%
159.244,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6822.8,13.6%
160.66,1,63.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7098.8,10.1%
160.884,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6842.8,13.4%
161.744,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7167.8,9.3%
162.574,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6858.9,13.2%
163.414,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7184.1,9.0%
164.224,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6900.7,12.6%
164.974,1,64.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6665.0,15.6%
165.754,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7245.4,8.3%
166.494,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6715.4,15.0%
167.294,1,64.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7362.4,6.8%
168.34,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6880.1,12.9%
168.823,1,64.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7306.8,7.5%
169.704,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6874.2,13.0%
170.566,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6885.8,12.8%
171.404,1,65.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6900.4,12.6%
172.164,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7123.6,9.8%
172.876,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6733.9,14.7%
173.494,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6863.8,13.1%
174.45,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7179.1,9.1%
174.824,1,64.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6688.7,15.3%
175.594,1,65.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7232.4,8.4%
176.412,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6756.5,14.5%
177.254,1,65.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7070.0,10.5%
178.85,1,65.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6942.5,12.1%
178.804,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6772.6,14.3%
179.584,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7134.4,9.7%
180.364,1,64.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6849.9,13.3%
181.224,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7153.7,9.4%
182.54,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6879.0,12.9%
182.884,1,66.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7223.2,8.5%
183.634,1,66.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7018.5,11.1%
184.384,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6971.9,11.7%
185.154,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7006.3,11.3%
185.945,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6809.4,13.8%
186.734,1,65.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7089.0,10.2%
187.584,1,66.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7032.4,11.0%
188.355,1,66.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6775.2,14.2%
189.154,1,66.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6992.5,11.5%
190.5,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6833.4,13.5%
190.774,1,67.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6949.6,12.0%
191.654,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6990.8,11.5%
192.454,1,65.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6674.0,15.5%
193.264,1,66.2,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6964.3,11.8%
