Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
4.34,1,48.2,14.3%,50000,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7454.3,5.6%
4.269,1,47.7,17.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.7,5.6%
4.508,1,47.7,15.4%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.1,5.6%
4.690,1,49.1,13.7%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.4,5.6%
4.872,1,48.2,11.3%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.5,5.6%
5.53,1,48.2,14.3%,50000,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7455.5,5.6%
5.287,1,48.2,17.1%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7456.2,5.6%
5.526,1,47.7,14.1%,50000,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7456.8,5.6%
5.707,1,48.2,13.9%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.9,5.6%
5.888,1,47.7,16.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7457.6,5.6%
6.69,1,48.2,13.3%,50000,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7457.0,5.6%
6.300,1,48.2,18.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.3,5.6%
6.545,1,47.7,13.5%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.9,5.6%
6.726,1,48.2,13.7%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.4,5.6%
6.907,1,49.1,11.3%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7453.1,5.6%
7.88,1,48.2,15.2%,50000,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7453.9,5.6%
7.328,1,47.7,18.5%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7454.8,5.6%
7.565,1,49.1,12.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7455.6,5.6%
7.747,1,47.7,11.4%,50000,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7456.8,5.6%
7.928,1,48.2,14.9%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.5,5.6%
8.110,1,48.7,16.7%,50000,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.6,5.5%
8.391,1,48.2,19.5%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7460.7,5.5%
8.701,1,48.2,20.2%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7460.6,5.5%
9.13,1,47.7,18.7%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.6,5.5%
9.331,1,47.7,22.0%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7462.1,5.5%
9.642,1,47.2,18.9%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7460.3,5.5%
9.953,0,48.7,42.4%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7458.0,5.6%
10.635,0,47.2,25.4%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7455.3,5.6%
10.927,0,48.2,17.5%,50005,600117184,200008304,0.8600,1.1000,1.1000,1.1000,7452.6,5.6%
11.216,0,47.7,18.4%,50005,600117184,200008304,0.8600,1.1000,1.1000,1.1000,7451.5,5.7%
11.506,0,48.2,19.8%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7450.8,5.7%
11.797,0,47.2,19.1%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7449.9,5.7%
12.87,0,47.2,20.5%,50005,600117184,200008304,0.8600,1.1000,1.1000,1.1000,7449.2,5.7%
12.376,0,47.2,20.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7448.0,5.7%
12.577,0,47.2,11.6%,50000,1800457088,200008304,0.8600,1.1000,1.1000,1.1000,7449.0,5.7%
12.798,0,46.7,18.9%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7449.6,5.7%
13.86,0,48.2,19.3%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7449.1,5.7%
13.376,0,48.2,19.0%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7449.5,5.7%
13.668,0,47.2,19.1%,50005,600117184,200008304,0.8600,1.1000,1.1000,1.1000,7449.3,5.7%
13.958,0,47.7,18.4%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7450.2,5.7%
14.249,0,48.2,18.4%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7454.8,5.6%
14.565,0,47.2,26.8%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7457.2,5.6%
14.854,0,47.2,17.7%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7459.9,5.6%
15.143,0,47.7,19.1%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7462.2,5.5%
15.433,0,48.2,18.6%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7461.6,5.5%
15.722,0,47.2,20.0%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7461.7,5.5%
16.11,0,47.2,19.1%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.7,5.5%
16.302,0,47.2,18.3%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7459.8,5.6%
16.592,0,47.2,19.1%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
16.882,0,48.2,19.8%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
17.173,0,47.7,17.4%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
17.465,0,47.7,17.9%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
17.755,0,47.7,19.1%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
18.46,0,47.2,17.5%,50005,600169920,200008304,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
18.336,0,47.7,18.4%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
18.628,0,47.7,18.4%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
18.918,0,46.7,19.7%,50005,600117184,200008304,0.8600,1.1000,1.1000,1.1000,7460.1,5.5%
19.209,0,47.7,20.5%,50005,600117184,200008304,0.8600,1.1000,1.1000,1.1000,7459.9,5.6%
19.502,0,47.2,20.2%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7459.9,5.6%
19.792,0,48.2,19.3%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7459.9,5.6%
20.81,0,47.2,19.1%,50005,600169920,199995120,0.8600,1.1000,1.1000,1.1000,7459.9,5.6%
20.371,0,46.7,19.1%,50005,600117184,199995120,0.8600,1.1000,1.1000,1.1000,7459.9,5.6%
20.665,0,47.2,9.7%,50000,600169920,500000992,0.9260,1.1000,1.1000,1.1000,7459.1,5.6%
21.492,0,47.7,20.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.6,5.6%
21.667,0,47.7,9.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7458.1,5.6%
21.842,0,47.2,6.3%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7450.7,5.7%
23.565,0,48.7,65.1%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7449.4,5.7%
23.758,0,48.7,22.9%,50000,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7448.5,5.7%
23.946,0,48.2,22.2%,50000,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7445.5,5.7%
24.129,0,48.2,17.1%,50000,800191424,250000496,0.9260,1.1000,1.1000,1.1000,7444.3,5.7%
24.374,0,49.1,26.2%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7444.1,5.8%
24.556,0,48.2,12.5%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7443.5,5.8%
24.738,0,47.7,13.9%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7442.2,5.8%
24.920,0,48.7,13.5%,50000,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7439.4,5.8%
25.151,0,48.7,18.0%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7437.6,5.8%
25.400,0,48.7,12.2%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7435.5,5.9%
25.582,0,47.7,13.7%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7433.9,5.9%
25.765,0,49.1,12.7%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7433.2,5.9%
25.947,0,49.1,13.0%,50000,800244160,250000496,0.8600,1.1000,1.1000,1.1000,7433.2,5.9%
26.183,0,48.2,17.9%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7431.9,5.9%
26.418,0,48.7,15.8%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7430.4,5.9%
26.600,0,48.7,12.5%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7430.3,5.9%
26.783,0,50.1,12.7%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7430.5,5.9%
26.965,0,47.7,17.6%,50000,800244160,250000496,0.8600,1.1000,1.1000,1.1000,7430.6,5.9%
27.206,0,48.7,21.2%,50000,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7430.6,5.9%
27.429,0,50.1,36.7%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7448.6,5.7%
27.611,0,50.1,20.3%,50000,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7451.2,5.7%
27.794,0,48.7,16.2%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.7,5.7%
27.976,0,49.1,12.8%,50000,900175808,274680160,0.8600,1.1000,1.1000,1.1000,7452.2,5.6%
28.211,0,49.1,18.3%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.4,5.7%
28.445,0,48.7,12.3%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7452.5,5.6%
28.627,0,49.6,14.9%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.5,5.7%
28.808,0,48.7,15.1%,50000,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7451.9,5.7%
28.992,0,48.7,12.7%,50000,800191424,250000496,0.8600,1.1000,1.1000,1.1000,7453.4,5.6%
