Time,USB Status,CPU Temperature,Throttle Status,CPU Frequency,Core Frequency,CPU Voltage,Memory Controller Voltage,Memory I/O Voltage,Memory Chip Voltage
234.215,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
234.285,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
234.356,0,61.3,50000,1200339840,349734368,0.8500,1.1000,1.1000,1.1000
234.448,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
234.553,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
234.633,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
234.704,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
234.775,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
234.847,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
234.917,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
234.988,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.59,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
235.130,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
235.202,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.273,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.344,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
235.414,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
235.486,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
235.556,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.627,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.697,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.768,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
235.840,0,62.3,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
235.911,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
235.981,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.54,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.124,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.194,0,60.8,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
236.264,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.334,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.405,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
236.475,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.545,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
236.616,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
236.687,0,60.8,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
236.789,0,61.3,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
236.896,0,60.3,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
237.1,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.75,0,60.3,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
237.145,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.216,0,60.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
237.287,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
237.358,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.428,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
237.499,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.570,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.641,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.711,0,60.3,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000
237.823,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.894,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
237.966,0,59.9,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.35,0,59.9,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.106,0,60.8,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
238.177,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.246,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.317,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
238.389,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
238.459,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
238.539,0,61.8,50000,1100249984,324883296,0.9160,1.1000,1.1000,1.1000
238.639,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.710,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.780,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.851,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.921,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
238.992,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.63,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.133,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
239.204,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
239.274,0,60.8,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
239.345,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
239.415,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
239.487,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.558,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.629,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.699,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
239.769,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.839,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.911,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
239.981,0,61.3,50000,1800457088,324870112,0.8500,1.1000,1.1000,1.1000
240.68,0,60.3,50000,1100249984,500000992,0.9160,1.1000,1.1000,1.1000
240.163,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.234,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.306,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.377,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
240.447,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
240.518,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.589,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.660,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.730,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
240.800,0,60.8,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000
240.891,0,60.8,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
240.994,0,60.8,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
241.92,0,59.9,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
241.190,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.276,0,60.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
241.346,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.417,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.488,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.559,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.631,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
241.702,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.773,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
241.843,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
241.914,0,61.3,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
242.2,0,61.3,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
242.101,0,60.8,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
242.200,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
242.284,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
242.355,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
242.425,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
242.496,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
242.566,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
242.638,0,60.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
242.708,0,61.8,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
242.779,0,60.3,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
242.850,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
242.921,0,60.8,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
243.10,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
243.96,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
243.166,0,59.9,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
243.237,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
243.308,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
243.380,0,60.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
243.452,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
243.523,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
243.594,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
243.666,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
243.736,0,60.8,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
243.825,0,61.3,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
243.929,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.13,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
244.83,0,59.9,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.155,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.225,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.295,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.367,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.437,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
244.508,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
244.578,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
244.649,0,60.8,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
244.743,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
244.850,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
244.956,0,60.3,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
245.61,0,61.3,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
245.168,0,60.3,50000,1100249984,324856928,0.8500,1.1000,1.1000,1.1000
245.274,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
245.345,0,59.9,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
245.416,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
245.487,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
245.557,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
245.627,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
245.698,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
245.769,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
245.843,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
245.914,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
245.986,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
246.93,0,60.8,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
246.195,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
246.299,0,60.3,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
246.394,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
246.465,0,60.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
246.535,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
246.605,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
246.675,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
246.746,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
246.818,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
246.889,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
246.959,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
247.32,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
247.112,0,61.3,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000
247.224,0,60.3,50000,1100249984,349721184,0.8500,1.1000,1.1000,1.1000
247.328,0,60.3,50000,1200287104,500000992,0.9160,1.1000,1.1000,1.1000
247.417,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
247.488,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
247.559,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
247.630,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
247.701,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
247.772,0,60.8,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
247.842,0,61.3,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
247.913,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
247.984,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.56,0,60.8,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
248.140,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
248.230,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
248.301,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.371,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.444,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.516,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.587,0,60.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
248.659,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.731,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
248.802,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.872,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
248.943,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.14,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
249.85,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
249.156,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.226,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
249.297,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
249.367,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
249.439,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.509,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.579,0,60.8,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
249.671,0,60.3,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
249.773,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.857,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.928,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
249.999,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.69,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.140,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
250.211,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.282,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
250.352,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.423,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.494,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
250.565,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.635,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.705,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.775,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
250.848,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
250.918,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
250.989,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
251.60,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.130,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
251.201,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.271,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.342,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.414,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
251.485,0,60.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
251.556,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.626,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.696,0,61.3,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
251.767,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
251.838,0,61.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
251.909,0,61.3,50000,1200339840,349721184,0.8500,1.1000,1.1000,1.1000
251.998,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.79,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
252.150,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.221,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.292,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.363,0,60.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
252.433,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.505,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.576,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.646,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.716,0,62.3,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
252.806,0,61.8,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000
252.910,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
252.994,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.64,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.135,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.206,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.276,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.346,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.417,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.487,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.558,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.629,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.700,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.771,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.842,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
253.913,0,62.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
253.984,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
254.54,0,62.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
254.125,0,62.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
254.195,0,63.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
254.266,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
254.336,0,61.8,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
254.426,0,60.8,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
254.529,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
254.612,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
254.682,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
254.753,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
254.824,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
254.894,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
254.965,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.37,0,61.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
255.107,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.179,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.249,0,61.8,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
255.339,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.421,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.491,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.563,0,60.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.634,0,62.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.705,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.776,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
255.846,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.918,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
255.989,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.60,0,62.8,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
256.130,0,63.7,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
256.202,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.274,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
256.345,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
256.416,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.487,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.559,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
256.629,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.700,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.771,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
256.842,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
256.913,0,62.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
256.983,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
257.55,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
257.125,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
257.196,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
257.267,0,62.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
257.337,0,60.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
257.407,0,62.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
257.479,0,60.8,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000
257.580,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
257.688,0,60.8,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
257.794,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
257.867,0,60.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
257.937,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
258.7,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
258.78,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
258.150,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
258.220,0,62.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
258.292,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
258.364,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
258.434,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
258.506,0,61.8,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
258.577,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
258.647,0,61.8,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
258.718,0,61.3,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
258.788,0,61.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
258.859,0,61.3,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
258.930,0,62.3,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
259.1,0,61.8,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
