583.896,1,56.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
660.96,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
736.403,1,56.9,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
812.109,1,57.9,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
887.515,1,56.4,0,1200287104,349734368,0.8600,1.1000,1.1000,1.1000
983.122,1,56.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
68.769,1,56.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
144.05,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
220.882,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
297.372,1,56.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
372.444,1,57.4,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000
448.147,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
524.175,1,57.4,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
599.395,1,56.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
676.355,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
752.048,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
827.573,1,58.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
903.005,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
978.237,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
53.683,1,57.9,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
129.814,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
207.331,1,58.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
283.027,1,56.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
358.664,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
442.709,1,57.4,0,1200287104,349734368,0.9260,1.1000,1.1000,1.1000
544.288,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
621.252,1,57.4,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
699.074,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
774.152,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
849.586,1,56.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
926.243,1,58.9,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000
2.608,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
77.97,1,57.9,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
154.25,1,57.9,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000
231.939,1,58.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
307.455,1,58.9,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000
383.125,1,58.4,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000
458.841,1,58.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
534.601,1,58.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
610.538,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
693.968,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
769.766,1,57.9,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000
845.706,1,57.4,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
920.889,1,57.9,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000
995.792,1,58.9,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000
