Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
7.327,1,42.3,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7467.9,5.5%
7.558,1,42.8,18.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7469.9,5.4%
7.802,1,41.3,12.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7469.1,5.4%
7.982,1,42.8,13.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7468.4,5.4%
8.162,1,42.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7468.7,5.4%
8.342,1,43.8,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7468.9,5.4%
8.574,1,43.3,18.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7467.7,5.5%
8.814,1,42.3,13.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7467.3,5.5%
8.994,1,42.8,12.7%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7467.0,5.5%
9.173,1,43.8,13.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7466.4,5.5%
9.353,1,42.8,13.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7464.7,5.5%
9.584,1,41.8,17.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7463.1,5.5%
9.831,1,42.8,14.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.0,5.5%
10.12,1,43.3,13.9%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7461.2,5.5%
10.192,1,42.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.1,5.5%
10.372,1,43.3,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7459.2,5.6%
10.603,1,43.3,18.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.8,5.6%
10.844,1,44.3,13.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.6,5.6%
11.24,1,42.8,12.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.6,5.6%
11.204,1,42.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.4,5.6%
11.385,1,43.8,13.3%,50000,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7459.1,5.6%
11.620,1,42.8,17.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
11.856,1,43.3,12.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.4,5.6%
12.36,1,42.8,10.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.1,5.6%
12.216,1,42.8,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.0,5.6%
12.395,1,43.8,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7458.1,5.6%
12.627,1,42.3,20.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.1,5.6%
12.872,1,43.8,12.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.8,5.6%
13.52,1,44.3,13.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.5,5.6%
13.231,1,43.8,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.9,5.6%
13.412,1,43.3,14.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.9,5.6%
13.642,1,42.8,17.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
13.889,1,43.8,15.6%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
14.68,1,44.3,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.7,5.6%
14.248,1,44.3,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.9,5.6%
14.428,1,43.8,12.3%,50000,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7457.1,5.6%
14.658,1,44.3,17.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.8,5.6%
14.902,1,43.8,12.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.3,5.6%
15.82,1,43.3,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.4,5.6%
15.262,1,44.3,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.7,5.6%
15.442,1,42.3,12.2%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.6,5.6%
15.674,1,42.3,18.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.2,5.6%
15.915,1,42.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
16.94,1,42.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.2,5.6%
16.274,1,43.8,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
16.455,1,43.8,12.0%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.1,5.6%
16.690,1,43.3,18.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
16.921,1,42.8,13.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
17.101,1,43.8,13.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.3,5.6%
17.281,1,43.3,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
17.460,1,43.8,14.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.8,5.6%
17.691,1,43.8,20.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
17.934,1,43.3,14.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
18.114,1,43.3,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
18.294,1,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
18.475,1,43.8,14.3%,50000,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7454.9,5.6%
18.710,1,43.3,17.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
18.944,1,42.8,12.0%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
19.124,1,43.3,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
19.304,1,43.8,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
19.485,1,43.3,13.2%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.4,5.6%
19.720,1,43.3,19.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.1,5.6%
19.951,1,43.8,12.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
20.131,1,43.8,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
20.311,1,42.8,15.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.5,5.6%
20.492,1,43.3,14.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.8,5.6%
20.725,1,43.8,18.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.7,5.6%
20.959,1,43.3,14.5%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
21.140,1,43.3,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
21.321,1,43.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
21.501,1,43.8,14.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.0,5.6%
21.731,1,42.8,18.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
21.979,1,42.8,10.8%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7461.3,5.5%
22.159,1,43.3,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.4,5.5%
22.341,1,42.8,9.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7461.5,5.5%
22.521,1,43.8,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7460.1,5.5%
22.751,1,43.8,17.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.0,5.6%
22.930,1,44.3,15.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.7,5.6%
23.111,1,43.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
23.290,1,43.8,13.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.4,5.6%
23.489,1,42.8,17.9%,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7454.8,5.6%
23.727,1,42.8,12.9%,50000,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7454.2,5.6%
23.955,1,43.3,19.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
24.205,1,43.3,14.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
24.384,1,43.3,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
24.565,1,43.8,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.6,5.6%
24.744,1,44.3,12.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7455.3,5.6%
24.976,1,43.3,17.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
25.221,1,43.8,12.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.8,5.6%
25.401,1,43.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
25.582,1,44.3,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.5,5.6%
25.762,1,43.8,12.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7459.1,5.6%
25.994,1,43.3,18.6%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.9,5.6%
26.235,1,43.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.4,5.6%
26.416,1,43.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.9,5.6%
26.596,1,43.8,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.4,5.6%
26.776,1,42.8,12.0%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7459.8,5.6%
27.10,1,43.3,18.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.3,5.5%
27.246,1,43.8,15.4%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7461.3,5.5%
27.427,1,44.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.3,5.5%
27.608,1,44.3,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7463.3,5.5%
27.788,1,44.8,13.5%,50000,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7464.5,5.5%
28.18,1,43.8,18.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.1,5.5%
28.263,1,44.3,11.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.8,5.6%
28.445,1,43.8,13.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.3,5.6%
28.625,1,44.8,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.4,5.6%
28.805,1,43.3,13.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.3,5.6%
29.36,1,42.8,15.5%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7454.1,5.6%
29.272,1,43.8,15.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
29.452,1,43.8,12.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.1,5.6%
29.631,1,42.8,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
29.811,1,44.3,14.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.2,5.6%
30.42,1,43.8,15.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
30.286,1,43.8,12.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.9,5.7%
30.466,1,44.3,11.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
30.646,1,44.3,13.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.2,5.6%
30.825,1,43.3,14.3%,50000,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7454.1,5.6%
31.60,1,42.8,17.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.8,5.6%
31.296,1,43.8,12.0%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.0,5.6%
31.477,1,43.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.6,5.6%
31.657,1,43.8,15.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.3,5.5%
31.837,1,44.3,14.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7460.8,5.5%
32.69,1,43.8,17.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.2,5.5%
32.306,1,43.8,13.2%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7459.4,5.6%
32.486,1,43.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.6,5.6%
32.666,1,44.8,12.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
32.846,1,43.3,13.5%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.1,5.6%
33.75,1,43.3,17.4%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.2,5.6%
33.322,1,43.8,24.8%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
33.649,0,43.3,16.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
33.824,0,43.8,12.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.6,5.7%
34.11,0,42.8,3.8%,50000,600169920,200008304,0.9160,1.1000,1.1000,1.1000,7449.5,5.7%
35.221,0,43.8,21.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
35.396,0,43.8,10.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
35.573,0,42.8,5.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.6,5.6%
37.682,0,44.3,75.2%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7459.1,5.6%
37.873,0,44.8,25.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7460.0,5.6%
38.61,0,43.8,19.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.7,5.6%
38.247,0,44.3,22.6%,50000,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7459.4,5.6%
38.498,0,43.8,22.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.6,5.6%
38.681,0,45.7,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.4,5.6%
38.864,0,43.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.9,5.6%
39.49,0,44.8,12.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7453.8,5.6%
39.268,0,43.8,17.2%,50000,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7451.1,5.7%
39.520,0,43.3,18.1%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7448.5,5.7%
39.761,0,43.8,14.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
39.944,0,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7444.9,5.7%
40.128,0,43.8,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.2,5.8%
40.312,0,44.8,15.9%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7442.9,5.8%
40.557,0,43.3,17.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7442.9,5.8%
40.784,0,43.8,13.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.0,5.8%
40.968,0,43.8,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7443.0,5.8%
41.152,0,44.3,29.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.8,5.6%
41.368,0,42.8,18.4%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7459.7,5.6%
41.592,0,43.8,14.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.1,5.5%
41.776,0,43.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7463.5,5.5%
41.959,0,44.8,10.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.8,5.5%
42.142,0,43.8,14.6%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7461.6,5.5%
42.386,0,43.8,17.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.3,5.5%
42.608,0,44.3,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7464.3,5.5%
42.792,0,43.3,14.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7465.8,5.5%
42.975,0,44.3,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7466.4,5.5%
43.162,0,43.8,19.6%,50000,800191424,500000992,0.9160,1.1000,1.1000,1.1000,7465.9,5.5%
43.398,0,44.3,12.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7465.3,5.5%
43.580,0,43.3,16.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7463.5,5.5%
43.762,0,43.3,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.2,5.5%
43.945,0,44.8,15.8%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7461.3,5.5%
44.179,0,43.8,17.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7460.9,5.5%
44.425,0,43.3,13.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.6,5.5%
44.607,0,44.3,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7461.2,5.5%
44.790,0,43.8,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.9,5.5%
44.972,0,44.8,14.6%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7462.2,5.5%
45.205,0,43.3,19.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.2,5.5%
45.388,0,44.3,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.1,5.5%
45.570,0,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.9,5.5%
45.752,0,43.8,13.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7461.9,5.5%
45.974,0,44.3,17.5%,50000,800191424,250000496,0.9160,1.1000,1.1000,1.1000,7461.7,5.5%
46.219,0,44.3,12.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.8,5.5%
46.401,0,43.8,14.9%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7463.6,5.5%
46.584,0,45.2,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7464.3,5.5%
46.766,0,44.3,13.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7464.2,5.5%
46.993,0,43.8,18.7%,50000,700207040,500000992,0.9160,1.1000,1.1000,1.1000,7462.7,5.5%
47.237,0,44.8,17.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.0,5.5%
47.419,0,43.8,12.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7460.6,5.5%
47.601,0,44.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.8,5.6%
47.783,0,44.3,13.3%,50000,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7460.1,5.5%
48.17,0,43.3,18.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.2,5.5%
48.265,0,44.3,12.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.5,5.5%
48.447,0,44.3,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7462.2,5.5%
48.629,0,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.3,5.5%
48.811,0,45.7,14.8%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7462.3,5.5%
49.52,0,42.8,17.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7463.1,5.5%
49.284,0,44.8,14.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7464.2,5.5%
49.466,0,44.3,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7464.6,5.5%
49.649,0,44.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7464.6,5.5%
49.831,0,42.8,15.7%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7465.2,5.5%
50.72,0,44.3,16.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7466.5,5.5%
50.304,0,44.3,14.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7465.7,5.5%
50.486,0,44.8,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7465.4,5.5%
50.668,0,43.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7464.2,5.5%
50.851,0,45.2,16.9%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7464.8,5.5%
51.94,0,43.8,18.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7463.8,5.5%
51.325,0,44.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7462.9,5.5%
51.508,0,43.3,11.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7461.8,5.5%
51.690,0,43.3,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7460.7,5.5%
