Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
65.577,1,55.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7031.5,11.0%
66.477,1,55.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6761.1,14.4%
67.327,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7069.5,10.5%
68.137,1,55.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6718.2,14.9%
68.966,1,54.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7099.6,10.1%
69.716,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6899.0,12.7%
70.557,1,55.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6694.4,15.2%
71.347,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6988.9,11.5%
72.197,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6796.9,13.9%
73.17,1,55.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7120.8,9.8%
73.817,1,54.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6910.8,12.5%
74.607,1,55.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7233.3,8.4%
75.346,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6946.4,12.1%
76.99,1,56.0,98.2%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6982.5,11.6%
76.819,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6782.6,14.1%
77.617,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6799.4,13.9%
78.447,1,55.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7089.8,10.2%
79.327,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6841.8,13.4%
80.137,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6887.7,12.8%
80.957,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6916.9,12.4%
81.787,1,55.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6936.1,12.2%
82.617,1,56.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6960.8,11.9%
83.427,1,56.4,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6723.4,14.9%
84.227,1,56.0,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6995.7,11.4%
85.67,1,56.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6978.6,11.6%
85.847,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7024.8,11.1%
86.560,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6847.0,13.3%
87.367,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6892.0,12.7%
88.167,1,56.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6984.7,11.6%
88.980,1,56.9,99.4%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7021.4,11.1%
89.777,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7057.1,10.7%
90.646,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6580.0,16.7%
91.567,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7125.4,9.8%
92.396,1,56.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6750.3,14.5%
93.287,1,57.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7019.1,11.1%
94.187,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6797.8,13.9%
95.17,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7036.6,10.9%
95.917,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7055.6,10.7%
96.757,1,57.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7025.9,11.0%
97.646,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6774.2,14.2%
98.487,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7121.5,9.8%
99.279,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6883.2,12.9%
100.76,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7036.3,10.9%
100.917,1,57.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6901.8,12.6%
101.647,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7086.8,10.3%
102.506,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6905.8,12.6%
103.356,1,57.9,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6690.1,15.3%
104.157,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7020.9,11.1%
104.977,1,57.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6746.1,14.6%
105.857,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7104.6,10.1%
106.617,1,58.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6877.7,12.9%
107.387,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7042.2,10.8%
108.209,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6893.5,12.7%
108.957,1,58.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6906.8,12.6%
109.776,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7136.1,9.7%
110.617,1,58.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6940.4,12.1%
111.497,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7034.6,10.9%
112.386,1,58.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6973.6,11.7%
113.276,1,59.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6825.7,13.6%
114.97,1,59.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7051.9,10.7%
114.917,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6757.2,14.4%
115.787,1,57.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7057.3,10.6%
116.616,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6837.0,13.4%
117.396,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7122.9,9.8%
118.257,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6946.1,12.1%
119.127,1,59.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7136.1,9.7%
119.987,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6903.7,12.6%
120.797,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6759.6,14.4%
121.557,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7037.6,10.9%
122.417,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6827.9,13.6%
123.246,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7000.1,11.4%
124.57,1,58.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6880.7,12.9%
124.887,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7374.6,6.6%
125.677,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6870.8,13.0%
126.417,1,58.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7195.8,8.9%
127.207,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6966.4,11.8%
128.47,1,59.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6979.2,11.6%
128.917,1,60.3,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7030.0,11.0%
129.727,1,59.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7093.1,10.2%
130.527,1,60.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6881.6,12.9%
