Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
36.299,1,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
36.481,1,43.8,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
36.664,1,44.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
36.846,1,45.2,15.1%,50000,800191424,250000496,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
37.81,1,44.8,15.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
37.264,1,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
37.446,1,44.8,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
37.629,1,45.2,12.3%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7447.0,5.7%
37.859,1,45.2,19.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
38.108,1,44.8,13.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.9,5.7%
38.290,1,45.2,10.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
38.472,1,45.7,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.1,5.7%
38.655,1,44.3,13.0%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.8,5.7%
38.891,1,44.3,20.0%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
39.131,1,44.8,14.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.1,5.7%
39.314,1,45.2,13.7%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
39.496,1,45.2,13.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
39.679,1,44.3,13.0%,50000,900175808,274680160,0.8500,1.1000,1.1000,1.1000,7447.2,5.7%
39.910,1,45.2,16.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
40.149,1,45.2,16.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
40.332,1,44.3,12.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
40.516,1,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.3,5.7%
40.698,1,45.2,12.7%,50000,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7446.8,5.7%
40.938,1,44.8,15.0%,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7447.0,5.7%
41.178,1,44.8,15.7%,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7446.5,5.7%
41.408,1,44.3,13.5%,50000,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7446.6,5.7%
41.650,1,43.8,16.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.9,5.7%
41.891,1,45.7,13.2%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
42.74,1,46.2,13.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
42.257,1,45.2,13.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
42.439,1,44.8,12.8%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.7,5.7%
42.681,1,44.3,19.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
42.915,1,44.8,13.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
43.97,1,44.3,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7447.1,5.7%
43.281,1,44.8,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
43.463,1,45.2,14.6%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.4,5.7%
43.705,1,44.3,14.1%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
43.931,1,45.7,12.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
44.114,1,44.8,14.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
44.296,1,45.7,15.8%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7445.7,5.7%
44.479,1,44.8,12.8%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.9,5.7%
44.717,1,44.3,17.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
44.953,1,44.3,14.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.9,5.7%
45.136,1,44.8,13.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
45.319,1,45.7,11.3%,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
45.501,1,45.2,16.9%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.9,5.7%
45.741,1,44.3,17.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
45.975,1,44.8,14.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.3,5.7%
46.158,1,44.3,14.7%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
46.340,1,44.3,11.3%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
46.523,1,45.2,14.8%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.9,5.7%
46.763,1,44.3,19.4%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.7,5.7%
46.995,1,44.3,11.1%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.0,5.7%
47.179,1,45.7,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.2,5.7%
47.361,1,45.2,14.9%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.9,5.7%
47.544,1,44.3,14.6%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.9,5.7%
47.777,1,44.8,14.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.3,5.7%
47.959,1,45.7,12.5%,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
48.143,1,44.8,13.5%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.1,5.7%
48.326,1,45.2,16.0%,50000,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7446.9,5.7%
48.552,1,44.8,16.3%,50000,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7446.8,5.7%
48.799,1,44.8,13.7%,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7446.6,5.7%
48.981,1,45.2,14.9%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.5,5.7%
49.163,1,44.8,11.3%,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7446.4,5.7%
