Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
87.783,1,67.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7058.5,10.6%
88.612,1,67.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6836.7,13.4%
89.462,1,68.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7000.7,11.4%
90.253,1,68.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6771.8,14.3%
91.63,1,66.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7067.5,10.5%
91.883,1,68.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6845.7,13.3%
92.606,1,68.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6854.6,13.2%
93.292,1,68.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7176.5,9.1%
94.72,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6699.8,15.2%
94.863,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7254.0,8.2%
95.743,1,68.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6742.8,14.6%
96.593,1,67.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7169.3,9.2%
97.453,1,68.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6703.8,15.1%
98.352,1,68.6,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7116.7,9.9%
99.152,1,68.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7019.0,11.1%
99.752,1,69.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6670.3,15.5%
100.563,1,69.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6967.9,11.8%
101.313,1,68.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7004.0,11.3%
102.112,1,68.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7060.2,10.6%
102.893,1,69.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7065.2,10.5%
103.712,1,69.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6962.2,11.9%
104.345,1,69.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6801.1,13.9%
105.102,1,69.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6968.0,11.8%
105.982,1,69.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6804.8,13.8%
106.842,1,69.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6990.6,11.5%
107.653,1,69.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6916.0,12.4%
108.433,1,69.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6936.0,12.2%
109.252,1,69.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6920.9,12.4%
110.122,1,69.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6943.2,12.1%
110.992,1,70.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7035.7,10.9%
111.772,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6907.3,12.5%
112.563,1,69.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7090.0,10.2%
113.423,1,70.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6842.4,13.4%
114.263,1,70.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7170.9,9.2%
115.63,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6735.2,14.7%
115.813,1,69.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7047.5,10.8%
116.613,1,71.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7085.5,10.3%
117.432,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6839.3,13.4%
118.243,1,70.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7124.5,9.8%
119.3,1,71.1,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6863.4,13.1%
119.783,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7163.6,9.3%
120.592,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6641.4,15.9%
121.413,1,71.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7235.9,8.4%
122.192,1,71.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6742.5,14.6%
122.982,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7040.8,10.9%
123.792,1,71.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6818.6,13.7%
124.572,1,70.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7192.6,8.9%
125.253,1,71.1,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6945.7,12.1%
126.43,1,71.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7191.9,8.9%
126.893,1,70.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6891.8,12.7%
127.653,1,70.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6836.0,13.5%
128.462,1,71.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7058.1,10.6%
129.282,1,71.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6819.4,13.7%
130.102,1,71.1,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7194.8,8.9%
130.892,1,70.6,99.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6803.8,13.9%
131.642,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7079.9,10.4%
132.423,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7020.8,11.1%
133.292,1,71.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7018.6,11.1%
134.133,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6974.6,11.7%
134.992,1,71.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7036.0,10.9%
135.843,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6913.9,12.5%
136.682,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7127.8,9.8%
137.533,1,72.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7053.6,10.7%
138.343,1,72.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6967.4,11.8%
139.182,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7004.2,11.3%
140.22,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6997.1,11.4%
140.803,1,72.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7103.5,10.1%
141.603,1,72.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7037.8,10.9%
142.363,1,73.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6908.4,12.5%
143.223,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7211.9,8.7%
143.862,1,72.0,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6636.5,16.0%
144.723,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7196.3,8.9%
145.563,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6876.1,12.9%
146.462,1,73.5,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6985.0,11.6%
147.133,1,72.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6960.3,11.9%
147.913,1,73.0,99.7%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6992.8,11.5%
148.682,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6699.7,15.2%
149.522,1,73.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7264.7,8.0%
150.352,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6665.7,15.6%
151.232,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7228.5,8.5%
